Software Version,2.07.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:00:00,29,384,3569,7560,133,141,460,4284,6245,151,412,3403,7656,539,4557,6753,133,142,437,4182,7334,132,425,3229,6979,535,3784,6272,123,154,444,3394,4322,132,432,3600,6463,393,379,395,344,125,133,133,128,140,119,142,121,129,150,126,120,124,123,128,126,122,123,135,121,477,3139,4515,124,122,408,2103,6121,134,460,2737,7626,580,4452,5866,129,128,392,1368,6281,122,401,4086,7760,427,3981,6859,132,124,406,3173,7315,123,452,3809,7858
6:30:00,29,394,4438,8860,130,141,464,5282,7238,154,417,4099,9248,549,5680,7854,134,138,447,5163,8515,133,431,3918,8157,545,4709,7627,123,152,454,4169,4803,133,439,4325,7540,393,379,402,350,127,130,133,130,138,119,140,127,132,154,126,120,129,121,124,124,122,123,134,123,484,3797,5407,125,117,412,2458,7177,132,465,3285,8817,588,5361,6911,132,129,400,1518,7401,121,408,4822,8989,435,4797,7985,128,124,412,3716,8603,122,463,4478,9036
7:00:00,29,398,5292,9909,129,142,472,6297,8200,151,423,4821,10802,558,6849,8758,135,140,451,6182,9628,132,440,4617,9277,555,5601,8921,123,151,456,4982,5219,133,445,5057,8543,390,384,402,349,126,132,132,129,139,117,141,124,130,152,126,121,124,122,130,128,123,124,135,123,489,4444,6297,125,117,423,2801,8212,133,474,3853,9915,591,6288,7933,127,127,409,1648,8482,123,418,5553,10111,443,5600,9079,128,127,420,4274,9874,121,469,5132,10135
7:30:00,29,412,6060,10732,131,142,483,7320,9080,151,427,5535,12318,570,7979,9459,136,140,460,7213,10649,132,448,5308,10334,564,6396,10044,121,154,463,5771,5576,131,453,5758,9484,393,385,406,355,126,129,134,125,139,119,142,122,129,153,127,120,126,122,127,124,119,124,131,123,495,5004,7148,126,117,424,3153,9192,133,480,4420,10923,599,7163,8897,131,126,421,1763,9521,120,423,6256,11139,452,6399,10081,131,128,429,4807,11106,122,480,5772,11127
8:00:00,29,421,6712,11371,131,140,488,8300,9886,151,438,6203,13759,573,9005,10014,136,138,468,8197,11577,130,454,5959,11288,568,7052,10945,120,152,471,6504,5892,132,460,6416,10322,393,388,412,356,124,131,129,128,136,118,141,123,131,151,125,118,125,122,127,128,120,126,135,124,503,5479,7939,126,122,431,3486,10093,132,485,4976,11832,609,8000,9815,131,129,426,1865,10471,124,429,6927,12068,460,7143,10972,129,124,437,5314,12234,122,488,6372,12025
8:30:00,29,426,7260,11854,132,141,502,9221,10596,151,442,6773,15107,584,9870,10451,139,140,474,9126,12416,130,459,6537,12167,572,7602,11665,122,153,471,7129,6166,132,467,7000,11078,391,390,409,358,125,131,129,131,138,117,141,124,130,153,129,118,126,122,127,126,118,126,132,123,508,5851,8667,125,118,440,3792,10937,134,492,5501,12646,611,8777,10626,130,126,432,1942,11367,124,431,7541,12902,464,7837,11785,130,122,439,5785,13315,119,491,6923,12834
9:00:00,29,429,7705,12238,132,141,504,10053,11226,152,446,7261,16358,587,10550,10790,138,140,482,9915,13151,130,469,7008,12942,577,8041,12215,120,152,476,7638,6387,133,473,7442,11779,390,390,412,358,123,134,131,129,140,118,139,124,130,150,127,120,126,120,125,126,123,124,134,121,515,6136,9336,127,120,442,4078,11714,135,497,5993,13381,613,9474,11345,128,128,441,2007,12171,121,437,8109,13654,470,8467,12544,129,128,446,6240,14293,123,497,7415,13538
9:30:00,29,439,8061,12552,132,141,512,10801,11792,148,449,7649,17475,589,11129,11075,138,141,487,10588,13763,131,471,7403,13618,583,8378,12628,125,155,482,8067,6564,134,474,7814,12369,393,393,412,359,125,130,130,130,141,118,138,124,132,151,130,117,125,125,126,127,121,124,136,120,519,6350,9911,128,120,449,4314,12413,133,505,6448,14023,619,10097,11941,129,128,441,2061,12913,124,441,8613,14301,475,9029,13163,129,126,451,6641,15190,123,501,7834,14186
10:00:00,29,446,8355,12793,131,139,513,11425,12275,149,455,7963,18499,599,11564,11292,135,140,486,11121,14251,130,478,7710,14218,584,8634,12972,125,153,482,8407,6698,133,483,8099,12892,391,397,414,363,127,129,132,128,137,117,139,120,133,150,127,120,123,123,126,127,121,125,134,120,522,6521,10433,126,123,455,4550,13036,136,508,6860,14598,623,10615,12441,126,129,444,2096,13560,124,451,9059,14888,480,9505,13706,130,125,458,7000,15987,122,508,8174,14717
10:30:00,29,451,8564,13005,131,140,521,11928,12687,152,460,8219,19422,598,11918,11476,134,138,494,11576,14638,133,481,7964,14730,588,8836,13234,121,153,485,8698,6798,138,489,8327,13339,393,394,415,366,126,130,135,131,139,121,138,126,131,147,128,118,126,123,128,127,119,124,130,122,529,6637,10874,127,120,460,4742,13587,137,509,7209,15093,626,11035,12868,126,130,455,2131,14141,124,452,9413,15407,482,9915,14137,132,126,460,7290,16707,121,516,8451,15219
11:00:00,29,450,8745,13159,130,142,522,12308,13014,148,460,8414,20244,606,12215,11619,135,140,501,11912,14942,128,485,8160,15150,587,9009,13444,122,154,488,8899,6895,134,486,8505,13704,395,399,419,368,128,129,130,130,140,117,140,125,133,153,129,118,126,125,129,129,125,124,135,122,530,6728,11246,127,119,458,4921,14048,134,515,7502,15534,635,11345,13184,130,130,459,2155,14652,122,453,9708,15862,487,10240,14486,128,125,466,7539,17337,125,518,8658,15650
11:30:00,29,456,8885,13292,131,140,523,12590,13266,152,466,8580,20942,609,12438,11742,137,141,499,12178,15183,134,484,8312,15459,597,9126,13593,121,151,491,9072,6966,134,493,8653,13985,394,401,417,367,123,129,131,129,140,119,140,123,131,154,129,122,124,121,126,131,120,128,137,121,532,6787,11590,125,122,463,5074,14470,132,520,7736,15895,636,11606,13444,131,127,461,2170,15074,121,456,9925,16222,491,10483,14768,130,126,470,7731,17877,124,524,8821,15990
12:00:00,29,459,8992,13410,132,139,529,12805,13479,153,471,8700,21571,614,12608,11841,136,139,501,12387,15359,132,487,8441,15724,600,9222,13740,122,154,492,9206,7017,131,493,8761,14200,395,402,421,367,128,130,131,132,138,118,140,122,131,153,125,119,126,123,127,123,121,126,135,123,532,6835,11864,125,121,465,5198,14808,132,524,7928,16209,639,11781,13657,128,129,466,2185,15424,122,460,10114,16539,490,10650,14978,130,125,472,7887,18342,121,528,8959,16290
12:30:00,29,461,9080,13504,131,138,536,12997,13646,153,465,8812,22112,614,12760,11929,135,139,504,12549,15506,133,490,8531,15917,596,9281,13852,123,150,494,9317,7060,132,495,8842,14371,393,399,420,370,126,130,132,129,138,121,144,126,131,155,128,123,125,120,127,128,121,126,134,126,540,6862,12091,127,120,469,5295,15128,137,519,8087,16480,637,11940,13829,129,128,472,2196,15719,122,460,10243,16820,498,10799,15149,129,123,476,8004,18749,122,531,9062,16543
13:00:00,29,466,9153,13593,129,141,534,13138,13779,153,474,8888,22590,615,12883,11994,135,140,504,12695,15622,132,494,8613,16078,597,9346,13948,122,153,492,9396,7096,134,497,8926,14528,394,404,421,371,126,132,132,131,139,121,142,124,130,154,129,121,126,126,127,126,121,123,136,123,541,6901,12275,125,118,468,5396,15389,134,527,8201,16696,641,12049,13955,127,129,469,2203,15935,124,461,10353,17052,498,10897,15258,130,123,480,8097,19103,125,531,9149,16784
13:30:00,29,467,9204,13650,131,141,542,13237,13883,154,473,8962,22968,617,12985,12057,138,141,511,12792,15728,133,490,8685,16204,603,9380,14015,126,154,494,9474,7133,132,500,8969,14642,394,407,424,369,124,130,132,130,140,121,139,125,132,152,127,121,125,121,126,127,124,125,135,121,542,6919,12446,124,120,473,5479,15581,137,528,8299,16884,641,12136,14052,130,128,479,2208,16121,122,466,10451,17246,500,11001,15370,131,125,477,8177,19388,124,538,9216,16959
14:00:00,29,471,9250,13705,129,143,541,13318,13962,154,480,9018,23322,618,13066,12111,134,143,509,12892,15793,133,494,8724,16292,601,9418,14090,122,153,496,9525,7156,138,503,9017,14722,392,408,421,375,125,134,134,130,138,118,140,124,131,152,128,122,125,123,129,127,124,122,137,122,541,6941,12584,127,124,474,5537,15754,133,530,8366,17043,645,12211,14147,128,130,478,2221,16263,124,467,10512,17411,501,11053,15447,130,126,481,8234,19652,122,538,9268,17097
14:30:00,29,472,9272,13758,133,142,545,13395,14028,152,477,9054,23568,626,13116,12146,138,139,511,12947,15868,134,497,8764,16358,602,9441,14137,124,155,492,9577,7168,134,500,9046,14788,398,407,420,371,125,130,135,129,138,121,139,123,130,153,128,118,126,124,125,128,126,124,138,124,549,6967,12673,127,122,478,5592,15891,138,536,8429,17165,649,12270,14189,131,128,481,2228,16369,123,468,10558,17544,499,11112,15511,132,126,488,8297,19840,124,541,9308,17232
15:00:00,29,471,9302,13784,130,139,543,13446,14086,154,482,9087,23814,625,13168,12177,135,139,515,12990,15912,132,499,8796,16402,602,9457,14193,122,155,496,9611,7205,135,500,9082,14829,394,410,422,372,128,129,135,130,140,120,140,127,126,151,130,119,126,124,125,128,122,127,133,123,551,6982,12770,126,121,480,5636,15998,132,534,8465,17287,649,12306,14257,131,130,483,2227,16455,123,472,10596,17653,505,11147,15559,133,124,486,8331,20028,124,545,9351,17342
15:30:00,29,477,9330,13826,131,141,546,13495,14112,154,478,9120,24007,626,13215,12215,133,142,514,13024,15960,134,501,8826,16465,607,9462,14219,123,153,500,9634,7208,135,505,9102,14872,398,409,426,373,126,130,133,132,140,119,143,122,131,152,127,122,123,122,125,127,120,128,136,124,550,7006,12831,128,120,480,5677,16096,138,535,8488,17377,652,12349,14294,129,127,487,2233,16529,125,476,10637,17759,506,11182,15591,131,125,487,8354,20194,122,541,9372,17441
16:00:00,29,473,9339,13840,132,145,546,13515,14140,153,484,9135,24195,624,13258,12246,138,142,521,13072,15987,131,505,8833,16490,610,9477,14244,122,154,500,9650,7229,134,508,9119,14914,397,411,425,375,127,131,133,132,141,118,141,122,134,153,127,120,125,122,129,128,122,124,136,124,552,7017,12892,128,120,481,5718,16183,135,534,8525,17552,651,12361,14322,130,128,489,2231,16580,124,474,10658,17912,507,11209,15625,132,126,491,8382,20425,125,541,9405,17572
16:30:00,29,477,9351,13866,131,139,547,13537,14174,152,487,9161,24348,630,13269,12259,136,140,518,13101,15999,132,506,8859,16518,604,9497,14276,121,154,497,9665,7223,135,511,9136,14938,397,406,425,378,127,131,132,132,142,120,141,123,131,154,128,117,128,124,128,129,121,125,138,120,557,7045,12969,127,124,478,5748,16256,134,537,8533,17862,652,12389,14343,128,128,489,2240,16630,122,479,10679,18215,508,11232,15650,130,125,490,8395,20912,126,550,9407,17805
17:00:00,29,481,9357,13888,128,144,551,13563,14201,150,484,9172,24569,632,13300,12272,138,142,520,13103,16013,133,505,8863,16525,609,9501,14306,123,158,504,9690,7223,135,510,9154,14985,397,409,428,377,127,134,133,129,143,122,141,127,133,152,128,119,125,123,128,128,121,126,135,125,556,7055,13106,121,122,483,5783,16369,135,540,8558,18670,656,12409,14359,130,132,493,2242,16652,125,481,10714,19007,514,11244,15677,132,124,494,8426,21760,121,550,9422,18389
17:30:00,29,477,9372,13878,131,141,552,13594,14213,153,487,9186,24778,633,13329,12276,138,139,521,13124,16048,132,510,8881,16548,613,9493,14317,125,154,503,9693,7210,133,514,9158,14982,396,411,426,377,126,129,130,129,138,121,139,127,129,153,128,122,125,125,129,130,125,126,137,123,554,7069,13365,127,120,485,5798,16518,135,542,8574,19140,657,12427,14379,131,129,495,2240,16682,122,479,10733,19584,514,11255,15681,132,125,494,8430,22110,125,549,9446,19028
18:00:00,29,481,9372,13909,131,142,551,13589,14233,150,486,9189,25042,636,13318,12288,136,140,522,13138,16055,133,506,8882,16569,612,9514,14331,123,153,500,9702,7212,133,517,9172,15009,393,411,428,377,129,132,132,130,144,120,139,124,131,152,127,121,126,126,125,128,125,129,135,122,554,7065,14027,129,120,484,5845,16704,134,546,8578,19256,650,12448,14400,130,126,498,2247,16717,122,482,10731,19743,516,11272,15709,130,127,497,8451,22184,124,552,9456,19513
18:30:00,29,481,9385,13912,130,141,554,13616,14236,151,484,9203,25383,634,13339,12289,136,140,523,13140,16078,132,510,8884,16565,611,9529,14332,123,152,505,9707,7189,135,516,9167,15027,395,412,427,377,125,133,135,130,143,121,140,124,130,153,130,119,126,120,128,131,124,128,135,123,558,7074,14363,128,123,487,5923,16958,135,546,8589,19286,659,12457,14401,130,128,498,2250,16743,123,482,10754,19771,512,11286,15710,130,125,495,8466,22226,124,556,9467,19650
19:00:00,29,482,9384,13899,130,145,552,13618,14255,153,489,9203,25978,635,13334,12295,136,142,525,13157,16072,134,512,8884,16586,612,9523,14340,123,155,502,9713,7179,135,515,9177,15024,394,412,429,379,124,132,131,133,141,121,141,126,130,154,129,123,126,124,129,129,122,128,134,123,562,7084,14396,127,120,490,6072,17463,138,549,8606,19315,653,12455,14421,131,130,499,2250,16790,122,485,10775,19803,518,11297,15735,130,126,499,8484,22260,125,555,9473,19689
19:30:00,29,484,9388,13906,129,143,554,13624,14258,155,489,9198,26580,638,13339,12302,136,140,528,13178,16086,135,511,8907,16599,611,9525,14348,124,155,502,9717,7177,132,516,9180,15034,394,411,428,380,128,134,133,129,139,120,140,124,134,150,127,121,122,125,129,130,124,125,138,124,562,7086,14403,127,125,490,6208,17873,138,548,8643,19339,655,12468,14418,128,126,504,2253,16845,124,484,10765,19815,523,11286,15730,128,128,502,8482,22272,128,557,9477,19715
20:00:00,29,483,9402,13910,131,140,553,13631,14267,155,492,9210,26845,637,13338,12295,134,141,528,13176,16087,134,516,8908,16616,614,9540,14351,123,151,503,9720,7155,134,517,9190,15042,396,410,427,379,123,133,132,130,137,121,139,126,129,153,127,121,128,124,128,129,121,125,135,121,561,7086,14424,125,124,490,6327,17988,134,547,8695,19334,658,12483,14412,129,128,506,2249,16915,122,484,10779,19821,518,11307,15737,130,125,501,8493,22285,126,557,9484,19718
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
